seqnames,start,end,width,strand,feature_id,score,gene_id,distanceToTSS,promoter_feature,cor,pvalue,padj,qvalue
Chr2,3428928,3429192,265,*,ATAC_6622,0,AT2G07716,14972,ATAC_6620,0.9719532440621748,3.3990693509392927e-10,6.946202162805501e-5,9.541501057459382e-8
Chr2,3431469,3431652,184,*,ATAC_6623,0,AT2G07716,17513,ATAC_6620,0.9732762517378042,2.4321381415417377e-10,4.970536398487434e-5,6.990851680626147e-8
Chr2,3433926,3434489,564,*,ATAC_6624,0,AT2G07716,19970,ATAC_6620,0.9871806939244548,1.47481240540871e-12,3.018896749499467e-7,1.508348191371493e-9
Chr2,3398530,3399115,586,*,ATAC_6614,0,AT2G07717,-19113,ATAC_6621,0.9845986043984402,5.292309614238469e-12,1.082922977884704e-6,3.3919026573917516e-9
Chr2,3399272,3399504,233,*,ATAC_6615,0,AT2G07717,-18724,ATAC_6621,0.9706377736567621,4.668606535084133e-10,9.53885018641855e-5,1.2124898074713262e-7
Chr2,3400141,3400450,310,*,ATAC_6616,0,AT2G07717,-17778,ATAC_6621,0.9711039508324972,4.178990881635887e-10,8.539182807899506e-5,1.1206264166337975e-7
Chr2,3405468,3405630,163,*,ATAC_6617,0,AT2G07717,-12598,ATAC_6621,0.9609028805440254,3.3761743050064723e-9,6.892392320184613e-4,6.550440146674326e-7
Chr2,3406321,3406585,265,*,ATAC_6618,0,AT2G07717,-11643,ATAC_6621,0.9829230044377645,1.0856308604367627e-11,2.221222453070825e-6,6.365817697198087e-9
Chr2,3410886,3411231,346,*,ATAC_6619,0,AT2G07717,-6997,ATAC_6621,0.9742749459943189,1.867890320456248e-10,3.817967815012571e-5,5.771358226671221e-8
Chr2,3412382,3413133,752,*,ATAC_6620,0,AT2G07717,-5095,ATAC_6621,0.974975199831101,1.5426172020319485e-10,3.1534335105657294e-5,5.0128726483107184e-8
Chr2,3428928,3429192,265,*,ATAC_6622,0,AT2G07717,10698,ATAC_6621,0.9783600493284589,5.6279868759302494e-11,1.1509345721014878e-5,2.2917255200547264e-8
Chr2,3431469,3431652,184,*,ATAC_6623,0,AT2G07717,13239,ATAC_6621,0.9879870328403554,9.379097579750652e-13,1.919995065550756e-7,1.0486572943687318e-9
Chr2,3433926,3434489,564,*,ATAC_6624,0,AT2G07717,15696,ATAC_6621,0.986188425227946,2.478850022689286e-12,5.073809380441338e-7,2.271131571713935e-9
Chr2,3418677,3419508,832,*,ATAC_6621,0,AT2G07719,14147,ATAC_6624,0.986188425227946,2.478850022689286e-12,5.073809380441338e-7,2.271131571713935e-9
Chr2,3428928,3429192,265,*,ATAC_6622,0,AT2G07719,4463,ATAC_6624,0.9805840195380447,2.6499091596004247e-11,5.419991699588729e-6,1.1972991385500556e-8
Chr2,3431469,3431652,184,*,ATAC_6623,0,AT2G07719,2003,ATAC_6624,0.9937383451169258,9.95436946068761e-15,2.0386250024404406e-9,4.1041035755626657e-11
Chr2,3438571,3438751,181,*,ATAC_6625,0,AT2G07719,-4914,ATAC_6624,0.9405695275427678,5.995525301329756e-8,0.012221878326760707,8.079771584154984e-6
Chr2,3440305,3440483,179,*,ATAC_6626,0,AT2G07719,-6648,ATAC_6624,0.9734549521987077,2.3216521202871598e-10,4.74485330431568e-5,6.746768790085597e-8
Chr2,3442687,3442868,182,*,ATAC_6627,0,AT2G07719,-9030,ATAC_6624,0.9580186531113057,5.513959411651154e-9,0.001125470797390352,1.0174476154459339e-6
Chr2,3447341,3447544,204,*,ATAC_6628,0,AT2G07719,-13684,ATAC_6624,0.9680271173260376,8.416346142545046e-10,1.7192406919222468e-4,2.0007145965281268e-7
Chr2,3418677,3419508,832,*,ATAC_6621,0,AT2G07721,15770,ATAC_6624,0.986188425227946,2.478850022689286e-12,5.073809380441338e-7,2.271131571713935e-9
Chr2,3428928,3429192,265,*,ATAC_6622,0,AT2G07721,6086,ATAC_6624,0.9805840195380447,2.6499091596004247e-11,5.419991699588729e-6,1.1972991385500556e-8
Chr2,3431469,3431652,184,*,ATAC_6623,0,AT2G07721,3626,ATAC_6624,0.9937383451169258,9.95436946068761e-15,2.0386250024404406e-9,4.1041035755626657e-11
Chr2,3438571,3438751,181,*,ATAC_6625,0,AT2G07721,-3291,ATAC_6624,0.9405695275427678,5.995525301329756e-8,0.012221878326760707,8.079771584154984e-6
Chr2,3440305,3440483,179,*,ATAC_6626,0,AT2G07721,-5025,ATAC_6624,0.9734549521987077,2.3216521202871598e-10,4.74485330431568e-5,6.746768790085597e-8
Chr2,3442687,3442868,182,*,ATAC_6627,0,AT2G07721,-7407,ATAC_6624,0.9580186531113057,5.513959411651154e-9,0.001125470797390352,1.0174476154459339e-6
Chr2,3447341,3447544,204,*,ATAC_6628,0,AT2G07721,-12061,ATAC_6624,0.9680271173260376,8.416346142545046e-10,1.7192406919222468e-4,2.0007145965281268e-7
Chr2,3418677,3419508,832,*,ATAC_6621,0,AT2G07722,-19233,ATAC_6625,0.9633547792086485,2.159590250965404e-9,4.409624141641239e-4,4.450017259585007e-7
Chr2,3428928,3429192,265,*,ATAC_6622,0,AT2G07722,-9549,ATAC_6625,0.9175953816755577,5.552206709355786e-7,0.11299962139015082,5.6131888009272576e-5
Chr2,3431469,3431652,184,*,ATAC_6623,0,AT2G07722,-7089,ATAC_6625,0.9618318183651835,2.8602074741684957e-9,5.839599793785593e-4,5.70025235788465e-7
Chr2,3433926,3434489,564,*,ATAC_6624,0,AT2G07722,-4252,ATAC_6625,0.9405695275427678,5.995525301329756e-8,0.012221878326760707,8.079771584154984e-6
Chr2,3440305,3440483,179,*,ATAC_6626,0,AT2G07722,1562,ATAC_6625,0.9682582820571797,8.004440492659007e-10,1.6351631127213673e-4,1.9341621166022202e-7
Chr2,3442687,3442868,182,*,ATAC_6627,0,AT2G07722,3944,ATAC_6625,0.9486128588812935,2.2137185437202006e-8,0.004516007966374647,3.5315993535044575e-6
Chr2,3447341,3447544,204,*,ATAC_6628,0,AT2G07722,8598,ATAC_6625,0.9825525807418364,1.2603612907196094e-11,2.5784219213283624e-6,6.557050100808121e-9
Chr2,3428928,3429192,265,*,ATAC_6622,0,AT2G07723,15022,ATAC_6627,0.943993246214699,3.99430736621114e-8,0.00814507175195677,5.797384875490906e-6
Chr2,3431469,3431652,184,*,ATAC_6623,0,AT2G07723,12562,ATAC_6627,0.9646448011853869,1.6862237253885424e-9,3.4435217808022117e-4,3.62164195510834e-7
Chr2,3433926,3434489,564,*,ATAC_6624,0,AT2G07723,9725,ATAC_6627,0.9580186531113057,5.513959411651154e-9,0.001125470797390352,1.0174476154459339e-6
Chr2,3438571,3438751,181,*,ATAC_6625,0,AT2G07723,5463,ATAC_6627,0.9486128588812935,2.2137185437202006e-8,0.004516007966374647,3.5315993535044575e-6
Chr2,3440305,3440483,179,*,ATAC_6626,0,AT2G07723,3731,ATAC_6627,0.9586187261369067,4.993346797835258e-9,0.0010192419483741329,9.318088932499747e-7
Chr2,3447341,3447544,204,*,ATAC_6628,0,AT2G07723,-3125,ATAC_6627,0.9497427304332366,1.900414593439097e-8,0.0038772828659722493,3.1146339382326917e-6
Chr2,3458937,3459337,401,*,ATAC_6629,0,AT2G07723,-14721,ATAC_6627,0.9453740232782127,3.3663793650565415e-8,0.006865629723651865,5.047018760187046e-6
Chr2,3460198,3460611,414,*,ATAC_6630,0,AT2G07723,-15982,ATAC_6627,0.9607688531730965,3.45679257849673e-9,7.056834641446364e-4,6.677396303411452e-7
Chr2,3428928,3429192,265,*,ATAC_6622,0,AT2G07724,17854,ATAC_6628,0.9439521079952765,4.014446524086957e-8,0.00818609877405716,5.813823396390847e-6
Chr2,3431469,3431652,184,*,ATAC_6623,0,AT2G07724,15394,ATAC_6628,0.9788104058766627,4.863350341011243e-11,9.945940515395273e-6,1.998872341611891e-8
Chr2,3433926,3434489,564,*,ATAC_6624,0,AT2G07724,12557,ATAC_6628,0.9680271173260376,8.416346142545046e-10,1.7192406919222468e-4,2.0007145965281268e-7
Chr2,3438571,3438751,181,*,ATAC_6625,0,AT2G07724,8295,ATAC_6628,0.9825525807418364,1.2603612907196094e-11,2.5784219213283624e-6,6.557050100808121e-9
Chr2,3440305,3440483,179,*,ATAC_6626,0,AT2G07724,6563,ATAC_6628,0.9752617641135192,1.4242129142963452e-10,2.9115327028251614e-5,4.7330266287027186e-8
Chr2,3442687,3442868,182,*,ATAC_6627,0,AT2G07724,4178,ATAC_6628,0.9497427304332366,1.900414593439097e-8,0.0038772828659722493,3.1146339382326917e-6
Chr2,3458937,3459337,401,*,ATAC_6629,0,AT2G07724,-11889,ATAC_6628,0.9504465457644403,1.7250132615204395e-8,0.003519561807612768,2.855542655415267e-6
Chr2,3460198,3460611,414,*,ATAC_6630,0,AT2G07724,-13150,ATAC_6628,0.979329118269496,4.094364191030493e-11,8.373793643495564e-6,1.7538412844262663e-8
Chr2,3466865,3467112,248,*,ATAC_6631,0,AT2G07724,-19817,ATAC_6628,0.971351237686782,3.9375711383213783e-10,8.046190366891437e-5,1.0733406725534452e-7
Chr2,3428928,3429192,265,*,ATAC_6622,0,AT2G07725,-19121,ATAC_6628,0.9439521079952765,4.014446524086957e-8,0.00818609877405716,5.813823396390847e-6
Chr2,3431469,3431652,184,*,ATAC_6623,0,AT2G07725,-16661,ATAC_6628,0.9788104058766627,4.863350341011243e-11,9.945940515395273e-6,1.998872341611891e-8
Chr2,3433926,3434489,564,*,ATAC_6624,0,AT2G07725,-13824,ATAC_6628,0.9680271173260376,8.416346142545046e-10,1.7192406919222468e-4,2.0007145965281268e-7
Chr2,3438571,3438751,181,*,ATAC_6625,0,AT2G07725,-9562,ATAC_6628,0.9825525807418364,1.2603612907196094e-11,2.5784219213283624e-6,6.557050100808121e-9
Chr2,3440305,3440483,179,*,ATAC_6626,0,AT2G07725,-7830,ATAC_6628,0.9752617641135192,1.4242129142963452e-10,2.9115327028251614e-5,4.7330266287027186e-8
Chr2,3442687,3442868,182,*,ATAC_6627,0,AT2G07725,-5445,ATAC_6628,0.9497427304332366,1.900414593439097e-8,0.0038772828659722493,3.1146339382326917e-6
Chr2,3458937,3459337,401,*,ATAC_6629,0,AT2G07725,10622,ATAC_6628,0.9504465457644403,1.7250132615204395e-8,0.003519561807612768,2.855542655415267e-6
Chr2,3460198,3460611,414,*,ATAC_6630,0,AT2G07725,11883,ATAC_6628,0.979329118269496,4.094364191030493e-11,8.373793643495564e-6,1.7538412844262663e-8
Chr2,3466865,3467112,248,*,ATAC_6631,0,AT2G07725,18550,ATAC_6628,0.971351237686782,3.9375711383213783e-10,8.046190366891437e-5,1.0733406725534452e-7
Chr2,3440305,3440483,179,*,ATAC_6626,0,AT2G07729,19645,ATAC_6630,0.9753272860157884,1.39825941150226e-10,2.8585036627164153e-5,4.6821579955380275e-8
Chr2,3442687,3442868,182,*,ATAC_6627,0,AT2G07729,17260,ATAC_6630,0.9607688531730965,3.45679257849673e-9,7.056834641446364e-4,6.677396303411452e-7
Chr2,3447341,3447544,204,*,ATAC_6628,0,AT2G07729,12584,ATAC_6630,0.979329118269496,4.094364191030493e-11,8.373793643495564e-6,1.7538412844262663e-8
Chr2,3458937,3459337,401,*,ATAC_6629,0,AT2G07729,791,ATAC_6630,0.9869388067692071,1.6799174633734247e-12,3.4386734533029645e-7,1.654008288565179e-9
Chr2,3466865,3467112,248,*,ATAC_6631,0,AT2G07729,-6735,ATAC_6630,0.9850030382027902,4.397558312109647e-12,8.999163329901182e-7,3.060747089077719e-9
Chr2,3469076,3469472,397,*,ATAC_6632,0,AT2G07729,-8946,ATAC_6630,0.9733499994697095,2.3860095331508903e-10,4.876311542995806e-5,6.903381383195342e-8
Chr2,3474776,3475007,232,*,ATAC_6633,0,AT2G07729,-14646,ATAC_6630,0.9794858090888512,3.8835985366800907e-11,7.942852235174222e-6,1.6799216402382303e-8
Chr2,3478064,3478586,523,*,ATAC_6634,0,AT2G07729,-17934,ATAC_6630,0.9718512264612709,3.485621987494514e-10,7.123042812544415e-5,9.743002702332837e-8
Chr2,3458937,3459337,401,*,ATAC_6629,0,AT2G07731,8733,ATAC_6631,0.9835429415289493,8.39419299284898e-12,1.7175694050388013e-6,5.175111505560169e-9
Chr2,3460198,3460611,414,*,ATAC_6630,0,AT2G07731,7459,ATAC_6631,0.9850030382027902,4.397558312109647e-12,8.999163329901182e-7,3.060747089077719e-9
Chr2,3469076,3469472,397,*,ATAC_6632,0,AT2G07731,-1004,ATAC_6631,0.950966031067455,1.6045691051989027e-8,0.003274026985012049,2.700206002711421e-6
Chr2,3474776,3475007,232,*,ATAC_6633,0,AT2G07731,-6704,ATAC_6631,0.994441585709468,4.331615310265996e-15,8.871451368496478e-10,2.5976565754595186e-11
Chr2,3478064,3478586,523,*,ATAC_6634,0,AT2G07731,-9992,ATAC_6631,0.9879226005909194,9.73529724727465e-13,1.9928834935978518e-7,1.061496046961793e-9
Chr2,3482362,3482557,196,*,ATAC_6635,0,AT2G07731,-14290,ATAC_6631,0.9782026690911173,5.918360748261882e-11,1.2102988546588065e-5,2.366148670870762e-8
Chr2,3483813,3484071,259,*,ATAC_6636,0,AT2G07731,-15741,ATAC_6631,0.9922063811892099,4.587885358106448e-14,9.395255151744708e-9,1.3451000183248393e-10
Chr2,3485982,3486865,884,*,ATAC_6637,0,AT2G07731,-17910,ATAC_6631,0.9812148321923582,2.106424830352933e-11,4.3085445407488e-6,9.7854806086114e-9
Chr2,3458937,3459337,401,*,ATAC_6629,0,AT2G07732,9561,ATAC_6632,0.9477487614072287,2.4820544537920394e-8,0.00506304359811223,3.893765964371342e-6
Chr2,3460198,3460611,414,*,ATAC_6630,0,AT2G07732,8287,ATAC_6632,0.9733499994697095,2.3860095331508903e-10,4.876311542995806e-5,6.903381383195342e-8
Chr2,3466865,3467112,248,*,ATAC_6631,0,AT2G07732,1786,ATAC_6632,0.950966031067455,1.6045691051989027e-8,0.003274026985012049,2.700206002711421e-6
Chr2,3474776,3475007,232,*,ATAC_6633,0,AT2G07732,-5876,ATAC_6632,0.9422907343885303,4.903331548436369e-8,0.009996716227690132,6.7953033153750554e-6
Chr2,3478064,3478586,523,*,ATAC_6634,0,AT2G07732,-9164,ATAC_6632,0.9193597600190898,4.794538809515513e-7,0.09759427582933113,4.965145109383153e-5
Chr2,3482362,3482557,196,*,ATAC_6635,0,AT2G07732,-13462,ATAC_6632,0.9086357343287634,1.1159804769050768e-6,0.22697815321724668,1.0231759850799855e-4
Chr2,3483813,3484071,259,*,ATAC_6636,0,AT2G07732,-14913,ATAC_6632,0.9426975696511913,4.6715229081044346e-8,0.009525048348708619,6.612978422845982e-6
Chr2,3485982,3486865,884,*,ATAC_6637,0,AT2G07732,-17082,ATAC_6632,0.9562336312071272,7.3448335705012484e-9,0.0014990438075714522,1.3256202130435e-6
Chr2,3488482,3488819,338,*,ATAC_6638,0,AT2G07732,-19582,ATAC_6632,0.9647883523654034,1.6395046235624825e-9,3.3482455273780085e-4,3.587152736351747e-7
Chr2,3466865,3467112,248,*,ATAC_6631,0,AT2G07737,14953,ATAC_6635,0.9782026690911173,5.918360748261882e-11,1.2102988546588065e-5,2.366148670870762e-8
Chr2,3469076,3469472,397,*,ATAC_6632,0,AT2G07737,12593,ATAC_6635,0.9086357343287634,1.1159804769050768e-6,0.22697815321724668,1.0231759850799855e-4
Chr2,3474776,3475007,232,*,ATAC_6633,0,AT2G07737,7058,ATAC_6635,0.9756586908754992,1.2730878525004185e-10,2.6026753438948056e-5,4.295721841599881e-8
Chr2,3478064,3478586,523,*,ATAC_6634,0,AT2G07737,3479,ATAC_6635,0.9917652434563246,6.737352138531822e-14,1.3796075974071613e-8,1.532554009443044e-10
Chr2,3483813,3484071,259,*,ATAC_6636,0,AT2G07737,-1746,ATAC_6635,0.9826056193483513,1.2339579385184758e-11,2.5244928485180238e-6,6.557050100808121e-9
Chr2,3485982,3486865,884,*,ATAC_6637,0,AT2G07737,-3915,ATAC_6635,0.9646387780453272,1.688208541479253e-9,3.4475244267256124e-4,3.62164195510834e-7
Chr2,3488482,3488819,338,*,ATAC_6638,0,AT2G07737,-6415,ATAC_6635,0.9738868991429187,2.0721413897779937e-10,4.2352705079811394e-5,6.270287171820569e-8
Chr2,3490227,3490600,374,*,ATAC_6639,0,AT2G07737,-8160,ATAC_6635,0.957193569706575,6.3048558671447455e-9,0.0012868273873401098,1.1426107839816355e-6
Chr2,3490911,3491175,265,*,ATAC_6640,0,AT2G07737,-8844,ATAC_6635,0.9775447909930585,7.275137270537602e-11,1.4876055188049878e-5,2.7502381391392404e-8
Chr2,3492399,3492570,172,*,ATAC_6641,0,AT2G07737,-10332,ATAC_6635,0.9640198191928572,1.9031049588247186e-9,0.00038861212948704873,3.9917803004919134e-7
Chr2,3493008,3493565,558,*,ATAC_6642,0,AT2G07737,-10941,ATAC_6635,0.9712859893372996,4.0000840034166173e-10,8.173771652581516e-5,1.0792319349368085e-7
Chr2,3495958,3496305,348,*,ATAC_6643,0,AT2G07737,-13891,ATAC_6635,0.973657239105445,2.201783856261185e-10,4.500137952457985e-5,6.476470709217973e-8
Chr2,3496977,3497752,776,*,ATAC_6644,0,AT2G07737,-14910,ATAC_6635,0.9772853544132604,7.878884962875979e-11,1.6109877294742885e-5,2.8955085128192336e-8
Chr2,3499334,3499717,384,*,ATAC_6645,0,AT2G07737,-17267,ATAC_6635,0.9880601470513158,8.988466983155407e-13,1.8400560415226927e-7,1.0311986179515687e-9
Chr2,3500724,3501114,391,*,ATAC_6646,0,AT2G07737,-18657,ATAC_6635,0.9457947292417019,3.1926367197193166e-8,0.006511733779906715,4.858306857612096e-6
Chr2,3474776,3475007,232,*,ATAC_6633,0,AT2G07738,17778,ATAC_6641,0.9645384583551694,1.7215613732162018e-9,3.5155832646310733e-4,3.669326825627211e-7
Chr2,3478064,3478586,523,*,ATAC_6634,0,AT2G07738,14199,ATAC_6641,0.9582600942959775,5.299186353407917e-9,0.0010816593200849171,9.860921291390948e-7
Chr2,3482362,3482557,196,*,ATAC_6635,0,AT2G07738,10228,ATAC_6641,0.9640198191928572,1.9031049588247186e-9,0.00038861212948704873,3.9917803004919134e-7
Chr2,3483813,3484071,259,*,ATAC_6636,0,AT2G07738,8714,ATAC_6641,0.9709202070902009,4.3664588666620703e-10,8.921898073073275e-5,1.1521629462832322e-7
Chr2,3485982,3486865,884,*,ATAC_6637,0,AT2G07738,5920,ATAC_6641,0.9760070098636021,1.1519734504930742e-10,2.355221239267595e-5,4.0504690176842055e-8
Chr2,3488482,3488819,338,*,ATAC_6638,0,AT2G07738,3966,ATAC_6641,0.9859399749770209,2.806504079336398e-12,5.744184159340979e-7,2.393779404099117e-9
Chr2,3490227,3490600,374,*,ATAC_6639,0,AT2G07738,2185,ATAC_6641,0.9817576772959902,1.7180066949185195e-11,3.5142685947905775e-6,8.302650181303425e-9
Chr2,3490911,3491175,265,*,ATAC_6640,0,AT2G07738,1610,ATAC_6641,0.9800708072578929,3.176536955509545e-11,6.496907504364562e-6,1.406346003345278e-8
Chr2,3493008,3493565,558,*,ATAC_6642,0,AT2G07738,-221,ATAC_6641,0.9826193278286284,1.2272111229427201e-11,2.5107266922060524e-6,6.557050100808121e-9
Chr2,3495958,3496305,348,*,ATAC_6643,0,AT2G07738,-3171,ATAC_6641,0.9367329633074016,9.194353897276834e-8,0.018737725468494296,1.1731545043656262e-5
Chr2,3496977,3497752,776,*,ATAC_6644,0,AT2G07738,-4190,ATAC_6641,0.9849980022293476,4.407846995387314e-12,9.020085855950738e-7,3.060747089077719e-9
Chr2,3499334,3499717,384,*,ATAC_6645,0,AT2G07738,-6547,ATAC_6641,0.9380127826126983,7.996324232656063e-8,0.016297228455333993,1.0363278098511039e-5
Chr2,3500724,3501114,391,*,ATAC_6646,0,AT2G07738,-7937,ATAC_6641,0.9847569261960581,4.9250901748087586e-12,1.0078113522907667e-6,3.216472171046617e-9
Chr2,3478064,3478586,523,*,ATAC_6634,0,AT2G07739,17811,ATAC_6643,0.9774731846819175,7.437683473482034e-11,1.5208277659237124e-5,2.771972804900368e-8
Chr2,3482362,3482557,196,*,ATAC_6635,0,AT2G07739,13840,ATAC_6643,0.973657239105445,2.201783856261185e-10,4.500137952457985e-5,6.476470709217973e-8
Chr2,3483813,3484071,259,*,ATAC_6636,0,AT2G07739,12326,ATAC_6643,0.9647966358318797,1.6368428002150165e-9,3.342907682451126e-4,3.587152736351747e-7
Chr2,3485982,3486865,884,*,ATAC_6637,0,AT2G07739,9532,ATAC_6643,0.9459807828433582,3.1182698627152794e-8,0.006360303856281728,4.7837643862895676e-6
Chr2,3488482,3488819,338,*,ATAC_6638,0,AT2G07739,7578,ATAC_6643,0.9532461012121434,1.1567892480300385e-8,0.0023607870652721827,2.0403617841813255e-6
Chr2,3490227,3490600,374,*,ATAC_6639,0,AT2G07739,5797,ATAC_6643,0.9415449064933304,5.3537536296034505e-8,0.010914376299454779,7.304431873826429e-6
Chr2,3490911,3491175,265,*,ATAC_6640,0,AT2G07739,5222,ATAC_6643,0.961014303590451,3.3103785338896416e-9,6.758303295862398e-4,6.47995956337053e-7
Chr2,3492399,3492570,172,*,ATAC_6641,0,AT2G07739,3827,ATAC_6643,0.9367329633074016,9.194353897276834e-8,0.018737725468494296,1.1731545043656262e-5
Chr2,3493008,3493565,558,*,ATAC_6642,0,AT2G07739,2832,ATAC_6643,0.9451974914418115,3.4416432242914075e-8,0.007018956024484382,5.1076205030916375e-6
Chr2,3496977,3497752,776,*,ATAC_6644,0,AT2G07739,-578,ATAC_6643,0.9676502487364814,9.126670748581712e-10,0.00018643050338127863,2.1431423207642743e-7
Chr2,3499334,3499717,384,*,ATAC_6645,0,AT2G07739,-2935,ATAC_6643,0.9827128739742209,1.1820076475824465e-11,2.418352186724258e-6,6.557050100808121e-9
Chr2,3500724,3501114,391,*,ATAC_6646,0,AT2G07739,-4325,ATAC_6643,0.9345805641990512,1.1553338389624894e-7,0.02354212210315475,1.4366356690586038e-5
Chr2,3260315,3260750,436,*,ATAC_6581,0,AT2G07746,-15689,ATAC_6584,0.9686350855123192,7.369903857177856e-10,1.5056197686944356e-4,1.8106815311427667e-7
Chr2,3265278,3265511,234,*,ATAC_6582,0,AT2G07746,-10928,ATAC_6584,0.972064092665532,3.3071116505112406e-10,6.758479511217782e-5,9.303161274146055e-8
Chr2,3271889,3272817,929,*,ATAC_6583,0,AT2G07746,-3622,ATAC_6584,0.9777070153243822,6.918080668741117e-11,1.4146368074668585e-5,2.630332688460841e-8
Chr2,3278654,3279046,393,*,ATAC_6585,0,AT2G07746,2213,ATAC_6584,0.9880698108788892,8.937892962518408e-13,1.829738633607881e-7,1.0311986179515687e-9
Chr2,3283409,3283712,304,*,ATAC_6586,0,AT2G07746,6968,ATAC_6584,0.9859098898676901,2.848585394973935e-12,5.830285185455002e-7,2.393779404099117e-9
Chr2,3291861,3292327,467,*,ATAC_6587,0,AT2G07746,15420,ATAC_6584,0.9764597790911341,1.0093614873017113e-10,2.0637001224775868e-5,3.5797963859678996e-8
Chr2,3294394,3294643,250,*,ATAC_6588,0,AT2G07746,17953,ATAC_6584,0.9847730332711013,4.888983674022097e-12,1.0004376181988159e-6,3.216472171046617e-9
Chr2,3296060,3296289,230,*,ATAC_6589,0,AT2G07746,19619,ATAC_6584,0.980799189845131,2.452447941303155e-11,5.016163445703234e-6,1.1157228680089531e-8
Chr2,3283409,3283712,304,*,ATAC_6586,0,AT2G07752,19602,ATAC_6590,0.9392746584903761,6.947684041311996e-8,0.014161533858246655,9.193892823641892e-6
Chr2,3291861,3292327,467,*,ATAC_6587,0,AT2G07752,10987,ATAC_6590,0.9323198380943253,1.4566045460898977e-7,0.02967496743612566,1.7438719883314633e-5
Chr2,3294394,3294643,250,*,ATAC_6588,0,AT2G07752,8671,ATAC_6590,0.9825387150900874,1.2673429325715538e-11,2.5926541308789305e-6,6.557050100808121e-9
Chr2,3296060,3296289,230,*,ATAC_6589,0,AT2G07752,7025,ATAC_6590,0.9510371784394818,1.588645103529251e-8,0.003241646220202472,2.6905679588227554e-6
Chr2,3313017,3315262,2246,*,ATAC_6591,0,AT2G07752,-9701,ATAC_6590,0.9348559253943315,1.122552680309318e-7,0.02287481724300313,1.4024821681389784e-5
Chr2,3319948,3320108,161,*,ATAC_6592,0,AT2G07752,-16632,ATAC_6590,0.9778612629478262,6.592580256073317e-11,1.3481431068854569e-5,2.5747058988706782e-8
Chr2,3283409,3283712,304,*,ATAC_6586,0,AT2G07753,19715,ATAC_6590,0.9392746584903761,6.947684041311996e-8,0.014161533858246655,9.193892823641892e-6
Chr2,3291861,3292327,467,*,ATAC_6587,0,AT2G07753,11100,ATAC_6590,0.9323198380943253,1.4566045460898977e-7,0.02967496743612566,1.7438719883314633e-5
Chr2,3294394,3294643,250,*,ATAC_6588,0,AT2G07753,8784,ATAC_6590,0.9825387150900874,1.2673429325715538e-11,2.5926541308789305e-6,6.557050100808121e-9
Chr2,3296060,3296289,230,*,ATAC_6589,0,AT2G07753,7138,ATAC_6590,0.9510371784394818,1.588645103529251e-8,0.003241646220202472,2.6905679588227554e-6
Chr2,3313017,3315262,2246,*,ATAC_6591,0,AT2G07753,-9588,ATAC_6590,0.9348559253943315,1.122552680309318e-7,0.02287481724300313,1.4024821681389784e-5
Chr2,3319948,3320108,161,*,ATAC_6592,0,AT2G07753,-16519,ATAC_6590,0.9778612629478262,6.592580256073317e-11,1.3481431068854569e-5,2.5747058988706782e-8
